,0,1,2,3,4,5,6,7,8,9
449,4302.1320000000005,164,"(-7.79, -5.43, 2.71)","(27.0, 15.25, -33.0625)","(0.0022222222222222222, -0.01, -0.021111111111111112)","(0.0022222222222222222, -0.01, -0.021111111111111112)","(93.1875, -52.125, 62.8125)","(0.549560546875, 0.12420654296875, 0.5870361328125, -0.58135986328125)","(-0.07, -0.04, 0.02)","(-7.74, -5.3500000000000005, 2.74)"
450,4345.79,164,"(-7.8, -5.37, 2.66)","(27.0, 14.5625, -30.0625)","(-0.011111111111111112, 0.008888888888888889, 0.005555555555555556)","(-0.011111111111111112, 0.008888888888888889, 0.005555555555555556)","(93.1875, -52.125, 62.875)","(0.5494384765625, 0.124267578125, 0.587158203125, -0.58123779296875)","(-0.06, -0.01, -0.02)","(-7.74, -5.3500000000000005, 2.74)"
451,4388.336,164,"(-7.84, -5.32, 2.7600000000000002)","(25.5, 14.5625, -30.1875)","(-0.017777777777777778, -0.028888888888888888, 0.01)","(-0.012222222222222223, -0.03333333333333333, 0.013333333333333332)","(93.125, -52.125, 62.8125)","(0.5498046875, 0.12396240234375, 0.5870361328125, -0.58111572265625)","(-0.12, 0.01, 0.03)","(-7.74, -5.3500000000000005, 2.74)"
452,4431.445,164,"(-7.8500000000000005, -5.3500000000000005, 2.82)","(25.5, 14.5625, -30.5625)","(-0.011111111111111112, 0.0, 0.01)","(-0.011111111111111112, 0.0, 0.01)","(93.0625, -52.125, 62.8125)","(0.55010986328125, 0.1236572265625, 0.5870361328125, -0.5809326171875)","(-0.13, -0.06, 0.06)","(-7.74, -5.3500000000000005, 2.74)"
453,4476.559,164,"(-7.86, -5.22, 2.79)","(25.875, 13.75, -41.375)","(-0.025555555555555557, 0.057777777777777775, 0.016666666666666666)","(-0.025555555555555557, 0.057777777777777775, 0.016666666666666666)","(93.0625, -52.1875, 62.9375)","(0.54986572265625, 0.1241455078125, 0.5877685546875, -0.58038330078125)","(-0.13, 0.17, 0.06)","(-7.75, -5.34, 2.72)"
454,4518.769,164,"(-7.84, -5.2700000000000005, 2.81)","(26.5625, 14.1875, -32.5625)","(0.021111111111111112, -0.021111111111111112, 0.044444444444444446)","(0.022222222222222223, -0.025555555555555557, 0.028888888888888888)","(93.0, -52.25, 62.8125)","(0.5504150390625, 0.12481689453125, 0.58740234375, -0.580078125)","(-0.01, 0.05, -0.03)","(-7.76, -5.33, 2.73)"
455,4560.196999999999,164,"(-7.72, -5.2, 2.75)","(26.5625, 14.1875, -32.5625)","(-0.01888888888888889, 0.008888888888888889, -0.022222222222222223)","(-0.017777777777777778, 0.015555555555555555, -0.03)","(93.0, -52.25, 62.875)","(0.55029296875, 0.12457275390625, 0.58746337890625, -0.580078125)","(0.03, 0.14, 0.04)","(-7.75, -5.34, 2.73)"
456,4600.236,164,"(-7.68, -5.29, 2.8000000000000003)","(27.6875, 14.1875, -32.6875)","(0.013333333333333332, -0.0022222222222222222, -0.025555555555555557)","(0.028888888888888888, -0.01, -0.022222222222222223)","(93.0625, -52.1875, 62.875)","(0.54998779296875, 0.12445068359375, 0.58740234375, -0.58050537109375)","(0.04, 0.0, -0.01)","(-7.75, -5.34, 2.73)"
457,4641.316,164,"(-7.7, -5.33, 2.71)","(26.5625, 13.375, -29.6875)","(0.0044444444444444444, -0.017777777777777778, -0.023333333333333334)","(0.0044444444444444444, -0.017777777777777778, -0.023333333333333334)","(93.125, -52.1875, 62.8125)","(0.54986572265625, 0.1240234375, 0.587158203125, -0.5809326171875)","(0.07, -0.01, 0.0)","(-7.74, -5.3500000000000005, 2.74)"
458,4684.635,164,"(-7.76, -5.36, 2.8000000000000003)","(27.6875, 14.1875, -30.0625)","(0.0044444444444444444, -0.042222222222222223, -0.027777777777777776)","(0.0044444444444444444, -0.042222222222222223, -0.027777777777777776)","(93.125, -52.0625, 62.75)","(0.550048828125, 0.123291015625, 0.5867919921875, -0.581298828125)","(-0.03, 0.0, 0.03)","(-7.73, -5.36, 2.75)"
459,4729.19,164,"(-7.8100000000000005, -5.36, 2.77)","(25.5, 14.5625, -31.375)","(0.005555555555555556, 0.0, -0.008888888888888889)","(0.003333333333333333, 0.0011111111111111111, -0.0077777777777777776)","(93.125, -52.0, 62.75)","(0.54998779296875, 0.1231689453125, 0.58673095703125, -0.5814208984375)","(-0.09, 0.0, -0.02)","(-7.73, -5.36, 2.75)"
460,4773.393999999999,164,"(-7.82, -5.33, 2.7600000000000002)","(25.5, 14.1875, -32.1875)","(0.008888888888888889, -0.014444444444444444, -0.006666666666666666)","(0.008888888888888889, -0.014444444444444444, -0.006666666666666666)","(93.125, -52.0, 62.75)","(0.55010986328125, 0.12310791015625, 0.58660888671875, -0.5814208984375)","(-0.11, 0.01, -0.04)","(-7.73, -5.36, 2.75)"
461,4817.829,164,"(-7.86, -5.36, 2.7800000000000002)","(25.5, 15.1875, -32.5625)","(-0.003333333333333333, -0.03, -0.01888888888888889)","(-0.003333333333333333, -0.03, -0.01888888888888889)","(93.125, -52.0, 62.6875)","(0.55023193359375, 0.12274169921875, 0.58642578125, -0.58160400390625)","(-0.14, -0.01, 0.03)","(-7.72, -5.36, 2.7600000000000002)"
462,4858.959,164,"(-7.8500000000000005, -5.38, 2.84)","(25.5, 15.1875, -32.5625)","(-0.014444444444444444, 0.0077777777777777776, -0.017777777777777778)","(-0.01, 0.017777777777777778, -0.0077777777777777776)","(93.1875, -51.9375, 62.75)","(0.55010986328125, 0.1224365234375, 0.58660888671875, -0.5816650390625)","(-0.12, 0.0, 0.08)","(-7.72, -5.37, 2.7600000000000002)"
463,4900.846,164,"(-7.79, -5.37, 2.82)","(24.6875, 13.0625, -33.0)","(0.0, 0.023333333333333334, 0.03111111111111111)","(0.0, 0.023333333333333334, 0.03111111111111111)","(93.125, -52.0, 62.75)","(0.55010986328125, 0.1229248046875, 0.58673095703125, -0.58135986328125)","(-0.05, -0.03, 0.06)","(-7.73, -5.36, 2.75)"
464,4942.019,164,"(-7.7700000000000005, -5.3100000000000005, 2.79)","(24.375, 14.5625, -32.5625)","(-0.014444444444444444, -0.01, 0.011111111111111112)","(-0.014444444444444444, -0.01, 0.011111111111111112)","(93.0625, -52.0625, 62.8125)","(0.55035400390625, 0.12298583984375, 0.5869140625, -0.58099365234375)","(0.0, 0.04, 0.06)","(-7.73, -5.36, 2.75)"
465,4985.59,164,"(-7.74, -5.3100000000000005, 2.7800000000000002)","(27.375, 14.5625, -30.5625)","(0.0011111111111111111, 0.0044444444444444444, 0.015555555555555555)","(0.0011111111111111111, 0.0044444444444444444, 0.015555555555555555)","(93.0625, -52.0625, 62.75)","(0.55047607421875, 0.12310791015625, 0.58697509765625, -0.580810546875)","(-0.02, 0.08, 0.04)","(-7.74, -5.3500000000000005, 2.75)"
466,0.0,164,"(-7.71, -5.3500000000000005, 2.84)","(24.375, 11.1875, -26.0)","(0.0022222222222222222, -0.003333333333333333, -0.023333333333333334)","(0.0022222222222222222, -0.003333333333333333, -0.023333333333333334)","(92.875, -51.9375, 62.125)","(0.552734375, 0.122314453125, 0.58404541015625, -0.581787109375)","(0.0, -0.02, -0.06)","(-7.72, -5.33, 2.82)"
467,43.734,164,"(-7.71, -5.26, 2.8000000000000003)","(24.0625, 12.25, -28.5625)","(-0.01888888888888889, -0.03777777777777778, -0.01888888888888889)","(-0.01888888888888889, -0.03777777777777778, -0.01888888888888889)","(92.875, -51.875, 62.0625)","(0.55291748046875, 0.12164306640625, 0.5838623046875, -0.5819091796875)","(-0.07, 0.06, 0.03)","(-7.71, -5.34, 2.83)"
468,83.985,36,"(-7.87, -5.4, 2.89)","(24.0625, 12.25, -28.5625)","(0.014444444444444444, -0.06333333333333334, 0.0022222222222222222)","(0.014444444444444444, -0.06333333333333334, 0.0022222222222222222)","(92.875, -51.8125, 61.875)","(0.553466796875, 0.12115478515625, 0.5831298828125, -0.5821533203125)","(-0.15, -0.07, 0.03)","(-7.71, -5.34, 2.84)"
469,122.55099999999999,164,"(-7.94, -5.32, 2.89)","(27.375, 13.75, -31.0)","(-0.025555555555555557, 0.0044444444444444444, -0.023333333333333334)","(-0.025555555555555557, 0.0044444444444444444, -0.023333333333333334)","(92.875, -51.8125, 61.9375)","(0.55340576171875, 0.1207275390625, 0.58331298828125, -0.5821533203125)","(-0.2, 0.05, 0.05)","(-7.7, -5.3500000000000005, 2.84)"
470,164.21,36,"(-7.8500000000000005, -5.3, 2.91)","(24.6875, 11.875, -29.6875)","(-0.0077777777777777776, 0.008888888888888889, 0.0077777777777777776)","(-0.0011111111111111111, 0.006666666666666666, 0.02)","(92.875, -51.8125, 62.0)","(0.55340576171875, 0.1207275390625, 0.58343505859375, -0.58203125)","(-0.13, 0.07, 0.09)","(-7.71, -5.34, 2.84)"
471,206.503,164,"(-7.79, -5.3, 2.85)","(24.375, 12.6875, -30.5625)","(0.008888888888888889, 0.015555555555555555, 0.021111111111111112)","(0.0044444444444444444, 0.012222222222222223, 0.016666666666666666)","(92.8125, -51.875, 62.0)","(0.55352783203125, 0.12109375, 0.58349609375, -0.581787109375)","(-0.02, 0.01, 0.04)","(-7.71, -5.34, 2.84)"
472,248.588,164,"(-7.7, -5.32, 2.88)","(24.0625, 13.375, -29.6875)","(0.0022222222222222222, 0.0011111111111111111, -0.005555555555555556)","(0.0022222222222222222, 0.0011111111111111111, -0.005555555555555556)","(92.8125, -51.875, 62.0)","(0.553466796875, 0.12109375, 0.58355712890625, -0.581787109375)","(0.04, 0.0, -0.01)","(-7.71, -5.34, 2.84)"
473,291.51,164,"(-7.75, -5.3100000000000005, 2.85)","(27.375, 14.875, -31.6875)","(-0.008888888888888889, -0.006666666666666666, 0.0)","(-0.008888888888888889, -0.006666666666666666, 0.0)","(92.8125, -51.875, 61.9375)","(0.55352783203125, 0.12109375, 0.58349609375, -0.581787109375)","(0.0, 0.01, -0.02)","(-7.71, -5.34, 2.84)"
474,333.864,164,"(-7.71, -5.37, 2.84)","(27.375, 14.875, -31.6875)","(0.005555555555555556, -0.022222222222222223, 0.012222222222222223)","(0.005555555555555556, -0.022222222222222223, 0.012222222222222223)","(92.8125, -51.875, 61.875)","(0.5538330078125, 0.1209716796875, 0.583251953125, -0.581787109375)","(0.01, -0.03, -0.02)","(-7.71, -5.34, 2.84)"
475,375.303,164,"(-7.8500000000000005, -5.3100000000000005, 2.89)","(25.5, 13.75, -30.5625)","(-0.015555555555555555, 0.012222222222222223, -0.0077777777777777776)","(-0.016666666666666666, 0.011111111111111112, -0.005555555555555556)","(92.75, -51.875, 61.9375)","(0.55377197265625, 0.12091064453125, 0.58343505859375, -0.58160400390625)","(-0.16, 0.02, 0.09)","(-7.71, -5.34, 2.84)"
476,415.937,164,"(-7.78, -5.4, 2.86)","(25.0625, 12.6875, -29.6875)","(-0.016666666666666666, 0.0, -0.003333333333333333)","(-0.01888888888888889, -0.005555555555555556, -0.0022222222222222222)","(92.75, -51.875, 62.0)","(0.5538330078125, 0.12078857421875, 0.58355712890625, -0.58148193359375)","(-0.04, -0.05, 0.05)","(-7.71, -5.34, 2.84)"
477,457.71099999999996,164,"(-7.76, -5.39, 2.82)","(25.875, 13.0625, -29.25)","(-0.022222222222222223, 0.01, 0.014444444444444444)","(-0.022222222222222223, 0.01, 0.014444444444444444)","(92.75, -51.875, 62.0)","(0.55389404296875, 0.12060546875, 0.583740234375, -0.58123779296875)","(-0.03, 0.0, -0.05)","(-7.71, -5.34, 2.83)"
478,499.90000000000003,164,"(-7.71, -5.34, 2.72)","(24.375, 13.0625, -31.875)","(-0.021111111111111112, -0.0044444444444444444, 0.04555555555555556)","(-0.021111111111111112, -0.0044444444444444444, 0.04555555555555556)","(92.625, -51.9375, 62.0)","(0.5545654296875, 0.12078857421875, 0.5838623046875, -0.5804443359375)","(0.14, -0.11, -0.17)","(-7.72, -5.33, 2.83)"
479,541.8969999999999,164,"(-7.53, -5.5200000000000005, 2.63)","(25.5, 13.375, -30.5625)","(-0.06222222222222222, -0.08888888888888889, -0.011111111111111112)","(-0.06222222222222222, -0.08888888888888889, -0.011111111111111112)","(92.5, -51.875, 62.0)","(0.5552978515625, 0.11920166015625, 0.58392333984375, -0.580078125)","(0.13, -0.06, -0.16)","(-7.71, -5.34, 2.84)"
480,579.7189999999999,164,"(-7.66, -5.29, 2.81)","(25.5, 13.375, -30.5625)","(-0.09333333333333334, -0.20222222222222222, -0.003333333333333333)","(-0.09333333333333334, -0.20222222222222222, -0.003333333333333333)","(92.25, -51.6875, 61.875)","(0.5574951171875, 0.115966796875, 0.58306884765625, -0.5794677734375)","(0.02, 0.0, -0.01)","(-7.69, -5.3500000000000005, 2.87)"
481,619.274,164,"(-7.59, -5.4, 2.77)","(25.875, 14.1875, -29.75)","(-0.08333333333333333, -0.23777777777777778, 0.043333333333333335)","(-0.08333333333333333, -0.23777777777777778, 0.043333333333333335)","(91.875, -51.5, 61.4375)","(0.560791015625, 0.11279296875, 0.5814208984375, -0.57861328125)","(0.0, -0.08, 0.01)","(-7.67, -5.3500000000000005, 2.92)"
482,660.045,164,"(-7.73, -5.3500000000000005, 3.0100000000000002)","(24.0625, 13.0625, -28.5)","(-0.09, -0.19111111111111112, 0.08222222222222222)","(-0.09, -0.19111111111111112, 0.08222222222222222)","(91.4375, -51.375, 61.0)","(0.56402587890625, 0.1104736328125, 0.580078125, -0.57720947265625)","(-0.17, 0.12, 0.09)","(-7.66, -5.34, 2.96)"
483,702.141,164,"(-7.9, -5.17, 3.13)","(24.375, 14.1875, -29.75)","(-0.04888888888888889, -0.17444444444444446, 0.1622222222222222)","(-0.04888888888888889, -0.17444444444444446, 0.1622222222222222)","(90.875, -51.5, 60.5625)","(0.56787109375, 0.10980224609375, 0.578369140625, -0.57525634765625)","(-0.14, 0.08, 0.07)","(-7.68, -5.3, 3.0)"
484,743.462,164,"(-7.8100000000000005, -5.24, 3.14)","(24.6875, 14.1875, -32.1875)","(-0.043333333333333335, -0.15777777777777777, 0.16777777777777778)","(-0.043333333333333335, -0.15777777777777777, 0.16777777777777778)","(90.25, -51.625, 59.9375)","(0.5716552734375, 0.109619140625, 0.57666015625, -0.57330322265625)","(-0.09, 0.06, 0.08)","(-7.69, -5.25, 3.04)"
485,782.4250000000001,164,"(-7.84, -5.12, 3.13)","(24.6875, 14.1875, -32.1875)","(-0.06555555555555556, -0.12, 0.11555555555555555)","(-0.06555555555555556, -0.12, 0.11555555555555555)","(89.75, -51.75, 59.5625)","(0.5745849609375, 0.1090087890625, 0.57562255859375, -0.571533203125)","(-0.12, 0.07, 0.14)","(-7.7, -5.22, 3.0700000000000003)"
486,821.207,164,"(-7.75, -5.19, 3.16)","(26.5625, -2033.8125, -31.0625)","(-0.051111111111111114, -0.13555555555555557, 0.06555555555555556)","(-0.051111111111111114, -0.13555555555555557, 0.06555555555555556)","(89.3125, -51.75, 59.1875)","(0.57696533203125, 0.1077880859375, 0.57452392578125, -0.5704345703125)","(0.0, -0.04, -0.03)","(-7.7, -5.2, 3.1)"
487,862.2579999999999,164,"(-7.74, -5.22, 3.09)","(21.75, 13.375, -29.6875)","(-0.09222222222222222, -0.11333333333333333, 0.01888888888888889)","(-0.09222222222222222, -0.11333333333333333, 0.01888888888888889)","(89.0625, -51.6875, 59.0625)","(0.5787353515625, 0.1058349609375, 0.5740966796875, -0.5694580078125)","(-0.05, 0.0, 0.09)","(-7.69, -5.21, 3.12)"
488,904.221,164,"(-7.640000000000001, -5.2700000000000005, 3.0300000000000002)","(23.6875, 13.0625, -29.6875)","(-0.08444444444444445, -0.13777777777777778, 0.051111111111111114)","(-0.08444444444444445, -0.13777777777777778, 0.051111111111111114)","(88.6875, -51.625, 58.8125)","(0.58087158203125, 0.1038818359375, 0.57342529296875, -0.56829833984375)","(0.04, -0.07, -0.18)","(-7.68, -5.2, 3.14)"
489,945.388,164,"(-7.59, -5.36, 3.0)","(26.5625, 13.375, -31.75)","(-0.09666666666666666, -0.1322222222222222, 0.06)","(-0.09666666666666666, -0.1322222222222222, 0.06)","(88.375, -51.5625, 58.6875)","(0.5830078125, 0.10186767578125, 0.572998046875, -0.56683349609375)","(0.05, -0.15, -0.16)","(-7.68, -5.2, 3.17)"
490,987.069,164,"(-7.57, -5.43, 2.92)","(26.5625, 13.375, -31.75)","(-0.13111111111111112, -0.28888888888888886, 0.08333333333333333)","(-0.14555555555555555, -0.32, 0.09444444444444444)","(87.8125, -51.375, 58.375)","(0.586669921875, 0.09820556640625, 0.57177734375, -0.5650634765625)","(0.13, -0.29, -0.33)","(-7.66, -5.2, 3.21)"
491,1026.7640000000001,164,"(-7.47, -5.61, 2.87)","(24.75, 14.1875, -32.6875)","(-0.17888888888888888, -0.37, 0.12444444444444444)","(-0.17888888888888888, -0.37, 0.12444444444444444)","(87.125, -51.125, 58.0)","(0.59124755859375, 0.09307861328125, 0.57037353515625, -0.56256103515625)","(0.04, -0.39, -0.38)","(-7.63, -5.21, 3.2600000000000002)"
492,1076.785,164,"(-7.66, -5.61, 2.9)","(22.1875, 14.1875, -31.875)","(-0.23777777777777778, -0.5044444444444445, 0.2611111111111111)","(-0.23777777777777778, -0.5044444444444445, 0.2611111111111111)","(85.875, -50.9375, 57.5)","(0.5987548828125, 0.085693359375, 0.5687255859375, -0.55743408203125)","(-0.15, -0.48, -0.33)","(-7.61, -5.2, 3.34)"
493,1117.999,164,"(-7.8, -5.57, 2.98)","(21.375, 13.375, -33.0625)","(-0.2644444444444444, -0.6966666666666667, 0.4477777777777778)","(-0.2644444444444444, -0.6966666666666667, 0.4477777777777778)","(84.25, -50.8125, 56.375)","(0.612060546875, 0.0782470703125, 0.5635986328125, -0.54913330078125)","(-0.33, -0.25, -0.35000000000000003)","(-7.6000000000000005, -5.13, 3.45)"
494,1161.18,164,"(-8.13, -5.16, 3.4)","(21.375, 13.75, -33.375)","(-0.2611111111111111, -0.7888888888888889, 0.6977777777777778)","(-0.2611111111111111, -0.7888888888888889, 0.6977777777777778)","(81.3125, -51.0625, 53.875)","(0.62762451171875, 0.07415771484375, 0.5562744140625, -0.53955078125)","(-0.66, -0.12, 0.04)","(-7.640000000000001, -4.92, 3.68)"
495,1206.4189999999999,164,"(-8.36, -4.72, 4.07)","(22.1875, 13.75, -33.5)","(-0.08555555555555555, -0.7933333333333333, 1.0333333333333334)","(-0.08555555555555555, -0.7933333333333333, 1.0333333333333334)","(78.5, -51.5625, 50.8125)","(0.64599609375, 0.0736083984375, 0.54644775390625, -0.52789306640625)","(-0.64, 0.13, 0.39)","(-7.7, -4.64, 3.89)"
496,1250.7710000000002,164,"(-8.370000000000001, -4.32, 4.48)","(20.25, 12.25, -35.5625)","(0.10666666666666666, -0.55, 1.1777777777777778)","(0.10666666666666666, -0.55, 1.1777777777777778)","(75.5625, -52.5625, 47.25)","(0.66796875, 0.08184814453125, 0.53399658203125, -0.5118408203125)","(-0.65, 0.24, 0.65)","(-7.8100000000000005, -4.28, 4.08)"
497,1294.089,164,"(-8.13, -3.68, 4.86)","(21.0625, 12.25, -36.375)","(0.06222222222222222, -0.2677777777777778, 1.1466666666666667)","(0.06222222222222222, -0.2677777777777778, 1.1466666666666667)","(72.25, -54.125, 43.1875)","(0.6820068359375, 0.09130859375, 0.52752685546875, -0.49822998046875)","(-0.09, 0.36, 0.71)","(-7.98, -3.84, 4.19)"
498,1336.387,164,"(-7.91, -3.18, 4.84)","(21.0625, 12.25, -36.375)","(-36.28666666666667, 0.02, 0.95)","(0.1111111111111111, 0.052222222222222225, 0.8711111111111111)","(70.25, -55.5, 40.6875)","(0.69110107421875, 0.10235595703125, 0.52447509765625, -0.48663330078125)","(0.22, 0.56, 0.5700000000000001)","(-8.11, -3.5500000000000003, 4.2)"
499,1376.5590000000002,164,"(-7.75, -2.77, 4.67)","(22.875, 10.75, -38.0)","(-0.08, 0.07888888888888888, -35.90777777777778)","(-0.08, 0.07888888888888888, 0.5011111111111111)","(68.9375, -56.5625, 39.25)","(0.69622802734375, 0.109619140625, 0.524169921875, -0.47802734375)","(0.58, 0.66, 0.46)","(-8.2, -3.39, 4.17)"
500,1418.45,164,"(-7.58, -2.72, 4.6000000000000005)","(22.5625, 8.6875, -36.1875)","(-0.15555555555555556, 0.08777777777777777, 0.10222222222222223)","(-0.15555555555555556, 0.08777777777777777, 0.10222222222222223)","(68.1875, -56.9375, 38.8125)","(0.6990966796875, 0.11102294921875, 0.52484130859375, -0.47271728515625)","(0.5700000000000001, 0.59, 0.31)","(-8.22, 324.34000000000003, 4.16)"
501,1461.837,164,"(-7.72, -2.79, 4.48)","(20.75, 7.875, -35.5)","(-0.10555555555555556, 0.22777777777777777, -0.09666666666666666)","(-0.10555555555555556, 0.22777777777777777, -0.09666666666666666)","(68.125, -57.125, 38.9375)","(0.6983642578125, 0.11138916015625, 0.52606201171875, -0.472412109375)","(0.33, 0.44, 0.34)","(-8.23, -3.35, 4.12)"
502,1505.721,164,"(-8.02, -3.08, 4.4)","(21.875, 9.375, -35.375)","(0.011111111111111112, 0.1511111111111111, -0.10111111111111111)","(0.034444444444444444, 0.11555555555555555, -0.09111111111111111)","(68.4375, -57.1875, 39.4375)","(0.69610595703125, 0.11199951171875, 0.5279541015625, -0.4735107421875)","(0.17, 0.22, 0.19)","(-8.24, -3.37, 4.09)"
503,1549.487,164,"(-8.03, -3.17, 4.15)","(24.1875, 10.1875, -36.6875)","(0.057777777777777775, 0.04777777777777778, -0.03888888888888889)","(0.057777777777777775, 0.04777777777777778, -0.03888888888888889)","(68.625, -57.25, 39.5)","(0.69500732421875, 0.11309814453125, 0.52783203125, -0.4749755859375)","(0.16, 0.2, 0.03)","(-8.24, -3.37, 4.09)"
504,1591.6570000000002,164,"(-8.02, -3.12, 4.0200000000000005)","(25.5625, 9.375, -37.0625)","(0.08333333333333333, 0.04888888888888889, -0.008888888888888889)","(0.08333333333333333, 0.04888888888888889, -0.008888888888888889)","(68.75, -57.3125, 39.4375)","(0.6943359375, 0.11456298828125, 0.5277099609375, -0.4757080078125)","(0.42, 0.21, -0.24)","(-8.25, -3.36, 4.08)"
505,1632.753,164,"(-7.47, -3.11, 3.6)","(25.5625, 9.375, -37.0625)","(0.07, 0.042222222222222223, -0.10555555555555556)","(0.07, 0.042222222222222223, -0.10555555555555556)","(69.125, -57.25, 39.625)","(0.69287109375, 0.11505126953125, 0.52783203125, -0.47760009765625)","(1.06, 0.37, -0.63)","(-8.25, -3.38, 4.08)"
506,1673.768,164,"(-6.54, -2.6, 3.0300000000000002)","(22.6875, 9.875, -35.5)","(0.028888888888888888, -0.13555555555555557, -0.29)","(0.0011111111111111111, -0.2222222222222222, -0.3411111111111111)","(69.6875, -56.6875, 40.0)","(0.69146728515625, 0.11175537109375, 0.52667236328125, -0.48162841796875)","(1.86, 0.98, -1.19)","(-8.17, -3.49, 4.14)"
507,1716.041,164,"(-5.44, -2.0100000000000002, 2.42)","(23.0, 9.0625, -35.875)","(-0.21, -0.59, -0.5555555555555556)","(-0.33111111111111113, -0.7433333333333333, -0.6722222222222223)","(70.3125, -55.0625, 40.5625)","(0.6922607421875, 0.099365234375, 0.52239990234375, -0.48779296875)","(3.13, 1.6400000000000001, -2.0300000000000002)","(-7.97, -3.73, 4.3100000000000005)"
508,1759.5449999999998,164,"(-4.15, -2.59, 2.86)","(20.75, 9.5, -34.5625)","(-0.6877777777777778, -1.5744444444444445, -1.6655555555555555)","(-0.6877777777777778, -1.5744444444444445, -1.6655555555555555)","(72.125, -49.8125, 42.6875)","(0.69378662109375, 0.0560302734375, 0.50994873046875, -0.50543212890625)","(3.56, 1.22, -1.11)","(-7.49, -4.29, 4.64)"
509,1804.334,36,"(-3.66, -4.21, 4.53)","(18.1875, 10.25, -37.0625)","(-0.14555555555555555, -3.148888888888889, -3.2111111111111112)","(-0.32, -3.5633333333333335, -3.6244444444444444)","(76.375, -40.6875, 43.625)","(0.6912841796875, -0.00457763671875, 0.4752197265625, -0.5443115234375)","(3.16, 0.25, -0.22)","(-5.98, -5.4, 5.58)"
510,1849.338,164,"(-2.4, -5.94, 6.05)","(14.0, 12.5, -39.0625)","(-1.211111111111111, -4.742222222222222, -5.052222222222222)","(-1.211111111111111, -4.742222222222222, -5.052222222222222)","(82.125, -26.875, 45.8125)","(0.6722412109375, -0.1307373046875, 0.40863037109375, -0.60333251953125)","(2.35, -0.43, 0.29)","(-3.84, -6.55, 6.19)"
511,1893.787,164,"(-0.72, -8.290000000000001, 6.58)","(0.25, 15.0625, -40.75)","(-2.1055555555555556, -4.208888888888889, -5.426666666666667)","(-2.1055555555555556, -4.208888888888889, -5.426666666666667)","(90.75, -8.0, 51.0)","(0.63250732421875, -0.24493408203125, 0.3587646484375, -0.64129638671875)","(0.86, -0.5, 0.59)","(-0.8200000000000001, -7.75, 5.94)"
512,1935.1879999999999,164,"(-0.39, -9.69, 6.7700000000000005)","(0.25, 15.0625, -40.75)","(-2.5211111111111113, -2.312222222222222, -3.687777777777778)","(-2.033333333333333, -1.8711111111111112, -3.013333333333333)","(96.5, 2.25, 56.5)","(0.586181640625, -0.33197021484375, 0.33807373046875, -0.6572265625)","(-0.34, -1.19, 1.95)","(0.67, -8.21, 5.3)"
513,1975.47,164,"(0.43, -12.16, 7.8500000000000005)","(-14.25, 17.25, -38.0625)","(0.4177777777777778, -0.9855555555555555, -1.6433333333333333)","(0.9466666666666667, -0.7177777777777777, -1.2377777777777779)","(99.3125, 7.0625, 56.5625)","(0.5689697265625, -0.3585205078125, 0.3135986328125, -0.67041015625)","(-0.66, -5.53, 3.04)","(1.3, -8.05, 5.44)"
514,2022.0099999999998,164,"(-0.3, -14.200000000000001, 9.72)","(-19.5, 16.375, -31.5)","(0.45111111111111113, 0.06111111111111111, -0.4066666666666667)","(0.39555555555555555, 0.03888888888888889, -0.33111111111111113)","(100.3125, 8.375, 54.1875)","(0.56890869140625, -0.35247802734375, 0.29412841796875, -0.68231201171875)","(-2.97, -5.46, 4.21)","(1.43, -7.84, 5.7)"
515,2068.514,164,"(-1.33, -12.17, 9.16)","(-21.0625, 12.75, -32.0)","(-0.29555555555555557, 0.5844444444444444, 0.5744444444444444)","(-0.38555555555555554, 0.8911111111111111, 0.8055555555555556)","(99.8125, 6.9375, 54.1875)","(0.572265625, -0.34368896484375, 0.30291748046875, -0.68017578125)","(-2.62, -3.8000000000000003, 3.49)","(1.04, -7.92, 5.67)"
516,2122.9230000000002,164,"(-1.92, -11.24, 9.17)","(-20.875, 10.6875, -33.1875)","(0.027777777777777776, 2.7544444444444443, 1.9266666666666667)","(0.027777777777777776, 2.7544444444444443, 1.9266666666666667)","(98.5625, 0.625, 54.375)","(0.5821533203125, -0.28826904296875, 0.3538818359375, -0.6728515625)","(-1.52, -2.36, 2.86)","(-0.23, -7.96, 5.72)"
517,2169.3509999999997,164,"(-2.11, -9.290000000000001, 8.45)","(-18.0625, 12.5625, -34.0)","(1.0955555555555556, 4.655555555555556, 3.2177777777777776)","(1.0955555555555556, 4.655555555555556, 3.2177777777777776)","(96.625, -12.375, 52.6875)","(0.59326171875, -0.19940185546875, 0.40545654296875, -0.666259765625)","(0.26, -0.25, 2.21)","(-2.67, -7.45, 5.78)"
518,2220.936,164,"(-2.43, -6.140000000000001, 6.7700000000000005)","(-13.25, 13.75, -35.25)","(1.468888888888889, 5.997777777777777, 4.294444444444444)","(1.468888888888889, 5.997777777777777, 4.294444444444444)","(93.5, -30.9375, 50.75)","(0.60125732421875, -0.04547119140625, 0.4765625, -0.6397705078125)","(2.57, 0.96, 0.44)","(-5.61, -6.22, 5.09)"
